sampleID,date,sample,region,site,species,latDD,longDD,depthFt,depthM,depthZone
13-VIII-19-1-012,8/13/19,FKX001,Upper Keys,FK-01,Xestospongia muta,25.2157,-80.1924,168,51.2,Mesophotic
14-VIII-19-1-009,8/14/19,FKX002,Upper Keys,FK-02,Xestospongia muta,25.15874833,-80.21938833,157,47.9,Mesophotic
14-VIII-19-1-014,8/14/19,FKX003,Upper Keys,FK-02,Xestospongia muta,25.15874833,-80.21938833,142,43.3,Mesophotic
14-VIII-19-2-002,8/14/19,FKX004,Upper Keys,FK-03,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic
14-VIII-19-2-004,8/14/19,FKX005,Upper Keys,FK-03,Xestospongia muta,25.15517,-80.23328667,111,33.8,Mesophotic
15-VIII-19-1-004,8/15/19,FKX006,Upper Keys,FK-04,Xestospongia muta,25.10855167,-80.261585,165,50.3,Mesophotic
15-VIII-19-2-001,8/15/19,FKX007,Upper Keys,FK-06,Xestospongia muta,25.03631167,-80.31959,160,48.8,Mesophotic
15-VIII-19-2-007,8/15/19,FKX008,Upper Keys,FK-06,Xestospongia muta,25.03631167,-80.31959,42,12.8,Shallow
15-VIII-19-2-009,8/15/19,FKX009,Upper Keys,FK-06,Xestospongia muta,25.03631167,-80.31959,141,43,Mesophotic
16-VIII-19-2-007,8/16/19,FKX010,Lower Keys,FK-08,Xestospongia muta,24.49172,-81.59309833,81,24.7,Shallow
22-VIII-19-1-003,8/22/19,FKX011,Tortugas Bank,Site 17,Xestospongia muta,24.65211,-83.103095,114,34.7,Mesophotic
22-VIII-19-1-023,8/22/19,FKX012,Tortugas Bank,Site 17,Xestospongia muta,24.65211,-83.103095,112,34.1,Mesophotic
23-VIII-19-1-010,8/23/19,FKX013,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic
23-VIII-19-1-011,8/23/19,FKX014.1,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic
23-VIII-19-1-011,8/23/19,FKX014.2,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic
23-VIII-19-1-011,8/23/19,FKX014.3,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,100,30.5,Mesophotic
23-VIII-19-1-012,8/23/19,FKX015,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic
23-VIII-19-1-013,8/23/19,FKX016,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,101,30.8,Mesophotic
23-VIII-19-1-016,8/23/19,FKX017,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,98,29.9,Shallow
23-VIII-19-1-032,8/23/19,FKX018,Tortugas Bank,Site 35/36,Xestospongia muta,24.64042,-83.10294333,99,30.2,Mesophotic
23-VIII-19-2-001,8/23/19,FKX019,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow
23-VIII-19-2-003,8/23/19,FKX020,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow
23-VIII-19-2-004,8/23/19,FKX021,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow
23-VIII-19-2-005,8/23/19,FKX022,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-006,8/23/19,FKX023,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow
23-VIII-19-2-007,8/23/19,FKX024,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow
23-VIII-19-2-009,8/23/19,FKX025,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow
23-VIII-19-2-010,8/23/19,FKX026,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow
23-VIII-19-2-013,8/23/19,FKX027,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-018,8/23/19,FKX028,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow
23-VIII-19-2-019,8/23/19,FKX029.1,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow
23-VIII-19-2-019,8/23/19,FKX029.2,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,68,20.7,Shallow
23-VIII-19-2-020,8/23/19,FKX030,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow
23-VIII-19-2-021,8/23/19,FKX031,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,69,21,Shallow
23-VIII-19-2-023,8/23/19,FKX032,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow
23-VIII-19-2-024,8/23/19,FKX033,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-032,8/23/19,FKX034,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow
23-VIII-19-2-037,8/23/19,FKX035,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-038,8/23/19,FKX036,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-039,8/23/19,FKX037,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,67,20.4,Shallow
23-VIII-19-2-042,8/23/19,FKX038,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,64,19.5,Shallow
23-VIII-19-2-043,8/23/19,FKX039,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-2-044,8/23/19,FKX040,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow
23-VIII-19-2-045,8/23/19,FKX041,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,65,19.8,Shallow
23-VIII-19-2-046,8/23/19,FKX042,Tortugas Bank,Site 37,Xestospongia muta,24.67518667,-83.068585,66,20.1,Shallow
23-VIII-19-4-002,8/23/19,FKX043,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow
23-VIII-19-4-003,8/23/19,FKX044,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,97,29.6,Shallow
23-VIII-19-4-004,8/23/19,FKX045,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-005,8/23/19,FKX046,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic
23-VIII-19-4-006,8/23/19,FKX047,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-007,8/23/19,FKX048,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic
23-VIII-19-4-008,8/23/19,FKX049,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,96,29.3,Shallow
23-VIII-19-4-009,8/23/19,FKX050,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,99,30.2,Mesophotic
23-VIII-19-4-010,8/23/19,FKX051,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic
23-VIII-19-4-011,8/23/19,FKX052,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic
23-VIII-19-4-012,8/23/19,FKX053,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-013,8/23/19,FKX054,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-014,8/23/19,FKX055,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-015,8/23/19,FKX056,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,101,30.8,Mesophotic
23-VIII-19-4-016,8/23/19,FKX057,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-018,8/23/19,FKX058,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow
23-VIII-19-4-019,8/23/19,FKX059,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-020,8/23/19,FKX060,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-021,8/23/19,FKX061,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,100,30.5,Mesophotic
23-VIII-19-4-022,8/23/19,FKX062,Tortugas Bank,Site 35/36,Xestospongia muta,24.640415,-83.10294667,98,29.9,Shallow
24-VIII-19-1-023,8/24/19,FKX063,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic
24-VIII-19-1-024,8/24/19,FKX064,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic
24-VIII-19-1-025,8/24/19,FKX065,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic
24-VIII-19-1-026,8/24/19,FKX066,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic
24-VIII-19-1-027,8/24/19,FKX067,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,108,32.9,Mesophotic
24-VIII-19-1-030,8/24/19,FKX068,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,105,32,Mesophotic
24-VIII-19-1-033,8/24/19,FKX069,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,109,33.2,Mesophotic
24-VIII-19-1-035,8/24/19,FKX070,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,104,31.7,Mesophotic
24-VIII-19-1-036,8/24/19,FKX071,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,106,32.3,Mesophotic
24-VIII-19-1-037,8/24/19,FKX072,Riley's Hump,Site 18,Xestospongia muta,24.49396,-83.09607833,107,32.6,Mesophotic
24-VIII-19-2-001,8/24/19,FKX073,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-003,8/24/19,FKX074,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-005,8/24/19,FKX075,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-006,8/24/19,FKX076,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-007,8/24/19,FKX077,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-009,8/24/19,FKX078,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-010,8/24/19,FKX079,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-012,8/24/19,FKX080,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-013,8/24/19,FKX081,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-014,8/24/19,FKX082,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-016,8/24/19,FKX083,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-017,8/24/19,FKX084,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow
24-VIII-19-2-019,8/24/19,FKX085,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-020,8/24/19,FKX086,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-022,8/24/19,FKX087,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-029,8/24/19,FKX088,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-031,8/24/19,FKX089,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-033,8/24/19,FKX090,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,82,25,Shallow
24-VIII-19-2-036,8/24/19,FKX091,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,85,25.9,Shallow
24-VIII-19-2-038,8/24/19,FKX092,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-040,8/24/19,FKX093,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-042,8/24/19,FKX094,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-044,8/24/19,FKX095,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-046,8/24/19,FKX096,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-048,8/24/19,FKX097,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,84,25.6,Shallow
24-VIII-19-2-050,8/24/19,FKX098,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-2-052,8/24/19,FKX099,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,93,28.3,Shallow
24-VIII-19-2-054,8/24/19,FKX100,Riley's Hump,Site 38,Xestospongia muta,24.51780833,-83.09790167,83,25.3,Shallow
24-VIII-19-3-001,8/24/19,FKX101,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,123,37.5,Mesophotic
24-VIII-19-3-002,8/24/19,FKX102,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic
24-VIII-19-3-003,8/24/19,FKX103,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,118,36,Mesophotic
24-VIII-19-3-005,8/24/19,FKX104,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,120,36.6,Mesophotic
24-VIII-19-3-008,8/24/19,FKX105,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic
24-VIII-19-3-009,8/24/19,FKX106,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,121,36.9,Mesophotic
24-VIII-19-3-010,8/24/19,FKX107,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,122,37.2,Mesophotic
24-VIII-19-3-012,8/24/19,FKX108,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,119,36.3,Mesophotic
24-VIII-19-3-013,8/24/19,FKX109,Riley's Hump,Site 19,Xestospongia muta,24.48925667,-83.122695,124,37.8,Mesophotic
24-VIII-19-4-011,8/24/19,FKX110,Riley's Hump,Site 39,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow
24-VIII-19-4-012,8/24/19,FKX111,Riley's Hump,Site 39,Xestospongia muta,24.51135833,-83.09516,90,27.4,Shallow
25-VIII-19-1-003,8/25/19,FKX112,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,152,46.3,Mesophotic
25-VIII-19-1-004,8/25/19,FKX113,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,147,44.8,Mesophotic
25-VIII-19-1-010,8/25/19,FKX114,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic
25-VIII-19-1-014,8/25/19,FKX115,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic
25-VIII-19-1-015,8/25/19,FKX116,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,154,46.9,Mesophotic
25-VIII-19-1-016,8/25/19,FKX117,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,153,46.6,Mesophotic
25-VIII-19-1-018,8/25/19,FKX118,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,151,46,Mesophotic
25-VIII-19-1-019,8/25/19,FKX119,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,148,45.1,Mesophotic
25-VIII-19-1-021,8/25/19,FKX120,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,145,44.2,Mesophotic
25-VIII-19-1-025,8/25/19,FKX121.1,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic
25-VIII-19-1-025,8/25/19,FKX121.2,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic
25-VIII-19-1-025,8/25/19,FKX121.3,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,143,43.6,Mesophotic
25-VIII-19-1-027,8/25/19,FKX122,Riley's Hump,Site 44,Xestospongia muta,24.48466,-83.110725,142,43.3,Mesophotic
26-VIII-19-1-001,8/26/19,FKX123,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,116,35.4,Mesophotic
26-VIII-19-1-002,8/26/19,FKX124,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,114,34.7,Mesophotic
26-VIII-19-1-005,8/26/19,FKX125,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic
26-VIII-19-1-008,8/26/19,FKX126,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic
26-VIII-19-1-009,8/26/19,FKX127,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,109,33.2,Mesophotic
26-VIII-19-1-010,8/26/19,FKX128,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic
26-VIII-19-1-012,8/26/19,FKX129,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic
26-VIII-19-1-014,8/26/19,FKX130,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic
26-VIII-19-1-015,8/26/19,FKX131,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic
26-VIII-19-1-018,8/26/19,FKX132,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic
26-VIII-19-1-021,8/26/19,FKX133,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic
26-VIII-19-1-026,8/26/19,FKX134,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic
26-VIII-19-1-027,8/26/19,FKX135,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,113,34.4,Mesophotic
26-VIII-19-1-028,8/26/19,FKX136,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,111,33.8,Mesophotic
26-VIII-19-1-030,8/26/19,FKX137,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,110,33.5,Mesophotic
26-VIII-19-1-032,8/26/19,FKX138,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic
26-VIII-19-1-037,8/26/19,FKX139,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,103,31.4,Mesophotic
26-VIII-19-1-039,8/26/19,FKX140,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,105,32,Mesophotic
26-VIII-19-1-042,8/26/19,FKX141,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic
26-VIII-19-1-043,8/26/19,FKX142,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic
26-VIII-19-1-045,8/26/19,FKX143,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,108,32.9,Mesophotic
26-VIII-19-1-047,8/26/19,FKX144,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,107,32.6,Mesophotic
26-VIII-19-1-050,8/26/19,FKX145,Lower Keys,Site 45,Xestospongia muta,24.49395667,-81.58831167,106,32.3,Mesophotic
26-VIII-19-2-059,8/26/19,FKX146,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-060,8/26/19,FKX147,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-061,8/26/19,FKX148,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-062,8/26/19,FKX149,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-063,8/26/19,FKX150,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-064,8/26/19,FKX151,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-065,8/26/19,FKX152,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-066,8/26/19,FKX153,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-067,8/26/19,FKX154,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-068,8/26/19,FKX155,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-069,8/26/19,FKX156,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow
26-VIII-19-2-070,8/26/19,FKX157,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow
26-VIII-19-2-071,8/26/19,FKX158,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow
26-VIII-19-2-072,8/26/19,FKX159.1,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-072,8/26/19,FKX159.2,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-073,8/26/19,FKX160,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow
26-VIII-19-2-074,8/26/19,FKX161,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,55,16.8,Shallow
26-VIII-19-2-075,8/26/19,FKX162,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,56,17.1,Shallow
26-VIII-19-2-076,8/26/19,FKX163,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-077,8/26/19,FKX164,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-078,8/26/19,FKX165,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,58,17.7,Shallow
26-VIII-19-2-079,8/26/19,FKX166,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-080,8/26/19,FKX167,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-081,8/26/19,FKX168,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
26-VIII-19-2-082,8/26/19,FKX169,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-083,8/26/19,FKX170,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,59,18,Shallow
26-VIII-19-2-084,8/26/19,FKX171,Lower Keys,Site 46,Xestospongia muta,24.49297,-81.59892667,57,17.4,Shallow
